hkg_Alert,Unique,Fish,Alternate,Prog,Species,Spp_Group,Trip,Location,SWFW,Year,Date,SEASON1,Stock,Stock_Region,Histology,SmAd,HW,HatcheryWild,Set,STATION,STATION_NAME,Length,Mass,Sex,Comments,Comments 2,Dissection Comments,catch_R,Ec_Wc_VanIsle,Catch_Sub_region,Catch_Region,Zone,Latitude,Longitude,Unique1,Tissue,LOD,Value,ae_hyd,ae_sal,arena1,arena2,ascv,aspv,c_b_cys,ce_sha,cov,cr_sal,ctv,de_sal,fa_mar,fl_psy,gy_sal,hkg,ic_hof,ic_mul,ihnv,ipnv,isav7,isav8,ku_thy,lo_sal,mitov,mo_vis,my_arc,my_cer,my_ins,na_sal,ne_per,omv,ortho,pa_kab,pa_min,pa_pse,pa_ther,pch_sal,pisck_sal,pmcv,prv,pspv,re_sal,reov,rlo,sav,sch,sgpx,smallUK,sp_des,sp_sal,te_bry,te_mar,toti,ven,ver,vhsv,vi_ang,vi_sal,ye_ruc_glnA
OK,1000-0208-124-G666,G666,DFO-P.3-102  AHC-13-3212,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,25-Jul-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-197,Grieg Seafood,Kunechin or Site 9,,,,,,"gonad development but not mature externally, SB hemorrhage",P016,ECVI,NSOG,VIS,ECVI,49.63139405,-123.7970366,1000-0208-124-G666,Mixed,NO,AvgCopy,0,0,0,0,0,0,1019.302655,0,0,0,0,0,0,0,0,1.52463E+19,0,0,0,0,0,0,0,37433.60524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.48102481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G667,G667,DFO-P.3-102  AHC-13-3212,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,25-Jul-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-197,Grieg Seafood,Kunechin or Site 9,,,,,,Same as #3,P016,ECVI,NSOG,VIS,ECVI,49.63139405,-123.7970366,1000-0208-124-G667,Mixed,NO,AvgCopy,0,0,0,0,0,0,389.3081816,0,0,0,0,0,0,0,0,2.2222E+99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016851601,0,0,0,0,0,61.550008,0,0,0,0,48.77780299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,0
OK,1000-0208-124-G668,G668,DFO-P.3-103  AHC-13-3213,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,25-Jul-13,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-197,Grieg Seafood,Kunechin or Site 9,,,,,,"spleen very liquified, no ??? Sample in tube B or histo, heart atrium not in sample tube B",P016,ECVI,NSOG,VIS,ECVI,49.63139405,-123.7970366,1000-0208-124-G668,Mixed,NO,AvgCopy,0,0,0,0,0,0,0.018642412,0,52.56054281,0,0,0,0,0,0,2.2222E+99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004632517,0,0
OK,1000-0208-124-G671,G671,DFO-P.2-1  AHC-11.1699,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,11-Apr-11,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-53,Creative Salmon,Indian Bay,,,,,,anemic,P024,WCVI,WCVI,WCVI,WCVI,49.11702825,-125.7259955,1000-0208-124-G671,Mixed,NO,AvgCopy,0,0,0,0,0,0,172.1814942,0,0,0,0,0,0,0,0,6.52323E+32,0,-999,0,0,0,0,0,18.9789345,-999,0,0,0,0,0,0,0,0,0,0,-999,3.696176594,0,0,0,1861.24441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G673,G673,DFO-P.2-1  AHC-11.1699,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,11-Apr-11,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-53,Creative Salmon,Indian Bay,,,,,,"Anemic, swollen spleen",P024,WCVI,WCVI,WCVI,WCVI,49.11702825,-125.7259955,1000-0208-124-G673,Mixed,NO,AvgCopy,0,0,0,0,0,0,2.328949267,0,0,0,0,0,0,0,0,8.36768E+19,0,0,0,0,0,0,0,0,0.330619066,0,0,0,0,0,0,0,0,0,0,0,2.153142552,0,0,0,8849.235258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G674,G674,DFO-P.2-1  AHC-11.1699,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,11-Apr-11,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-53,Creative Salmon,Indian Bay,,,,,,No comments,P024,WCVI,WCVI,WCVI,WCVI,49.11702825,-125.7259955,1000-0208-124-G674,Mixed,NO,AvgCopy,0,0,0,,0,0,37.47918293,0,,0,0,0,0,0,0,2117.261039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125765499,0,0,0,234.4725982,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G676,G676,DFO-P.3-2  AHC-11.1859,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,29-Apr-11,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-55,Yellow Island,Yellow Island,,,,,,signs of BKD,P013,ECVI,DI,VIN,ECVI,50.13400335,-125.3363242,1000-0208-124-G676,Mixed,NO,AvgCopy,0,0,0,0,0,0,6824.057271,0,7.096579806,0,0,0,0,0,0,3.78137E+24,0,1.183400109,0,0,0,0,2.42993221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.026706403,0,0,19.4211855,0,23031.38185,0,0,0,0,0,0,0,0,0,0.330385489,0,0,0,0,1.45411073,0,0
OK,1000-0208-124-G677,G677,DFO-P.3-2  AHC-11.1859,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,29-Apr-11,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-55,Yellow Island,Yellow Island,,,,,,"hemorrhaging on heart, gill, pale liver, liquid spleen",P013,ECVI,DI,VIN,ECVI,50.13400335,-125.3363242,1000-0208-124-G677,Mixed,NO,AvgCopy,0,0,0,,0,0,93018.26755,0,,0,0,0,0,0,0,58.32247055,0,0,0,0,0,0,3.278279008,-999,0,0,0,0,0,0,0,0,0,0,0,78.84845649,1.158204081,0,0,0,664.9060674,0,242852.4738,0,0,0,9951.966109,,,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G7,G7,DFO-P.2-41  AHC-12-1644,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2012,19-Apr-12,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-6,Creative Salmon,Dawley Pass or Warne Island,,,,,,Early ovary development,P024,WCVI,WCVI,WCVI,WCVI,49.17227618,-125.7641043,1000-0208-124-G7,Mixed,NO,AvgCopy,0,0,0,0,0,0,394.8586306,0,0,0,0,0,0,0,0,2.18143E+57,0,0,0,0,0,0,0,522.0685696,0,0,0,0,0,0,0,0,0,0,0,0,461.2778528,0,7.583580312,0,0,0,0.21211706,661.8639847,0,0,-999,0,0,0,0,0,0,0,0.637371564,0,0,0,0,0
OK,1000-0208-124-G702,G702,DFO-P.3-4  AHC-11.356,AMD,Coho-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,25-Aug-11,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-73,Grieg Seafood,Newcombe or Salten,,,,,,__,P016,ECVI,NSOG,VIS,ECVI,49.64128855,-123.6609092,1000-0208-124-G702,Mixed,NO,AvgCopy,0,0,0,0,0,0,71.44693069,0,0,0,0,0,0,0,0,2.56682E+33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459191412,3.721412625,0,0,0,0,0,1523.316123,0,0,0,72.63157528,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G703,G703,DFO-P.3-4  AHC-11.356,AMD,Coho-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,25-Aug-11,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-73,Grieg Seafood,Newcombe or Salten,,,,,,White foci on pyloric caeca?,P016,ECVI,NSOG,VIS,ECVI,49.64128855,-123.6609092,1000-0208-124-G703,Mixed,NO,AvgCopy,0,0,0,0,0,0,3116.684424,0,0,0,0,0,0,0,0,6.09998E+28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16424996,0,0,0,0,0,0,0.431353955,0,0,0,43.4055312,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G709,G709,DFO-P.2-5  AHC-11.5066,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,27-Oct-11,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-78,Creative Salmon,Dawley Pass or Warne Island,,,,,,"Muscle hemorrhaging, swollen kidney and vent",P024,WCVI,WCVI,WCVI,WCVI,49.17227618,-125.7641043,1000-0208-124-G709,Mixed,NO,AvgCopy,0,0,20.31327632,0,0,0,19673.26067,0,12.61235975,0,0,0,0,0,0,7.71824E+38,0,0,0,0,0,0,0,1505.123595,2.5079354,0,0,0,0,0,0,0,0,0,0,0,17790033.39,0,3858313.708,0,9.974155128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G710,G710,DFO-P.2-5  AHC-11.5066,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,27-Oct-11,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-78,Creative Salmon,Dawley Pass or Warne Island,,,,,,"VWF on liver, liquified kidney, VPT on peritoneal lining",P024,WCVI,WCVI,WCVI,WCVI,49.17227618,-125.7641043,1000-0208-124-G710,Mixed,NO,AvgCopy,0,0,36.737816,0,0,0,355.8020324,0,0,0,0,0,0,0,0,2.8923E+37,0,0.593989435,0,0,0,0,0,63.03985871,58.13645669,0,0,0,0,0,0,0,0,0,0,0,202892.7612,0,2944764.455,0,0,0,37.15260508,19714.41403,0,0,0,0,0,0,0,0,0.320733843,0,0,0,0,0,0,0
OK,1000-0208-124-G717,G717,DFO-P.3-7  AHC-11.5067,AMD,Coho-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,17-Nov-11,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-82,Grieg Seafood,Newcombe,,,,,,"Coho, Anemic",P016,ECVI,NSOG,VIS,ECVI,49.64128855,-123.6609092,1000-0208-124-G717,Mixed,NO,AvgCopy,0,0.115141202,0,0,0,0,9459.963277,0,0,0,-999,0,0,0,0,2.5157E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75662332,-999,0,67.33509052,0,0.850773448,0,0,0,0,0,27.25126061,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G718,G718,DFO-P.3-7  AHC-11.5067,AMD,Coho-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,17-Nov-11,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-82,Grieg Seafood,Newcombe,,,,,,"Coho, Distended abdomen with external skin hemo, ascites, swollen spleen and kidney, pale kidney, pseudocapsule on heart, suspect BKD, pics taken",P016,ECVI,NSOG,VIS,ECVI,49.64128855,-123.6609092,1000-0208-124-G718,Mixed,NO,AvgCopy,0,0,0,0,0,0,20452.82555,0,0,0,0,0,0,0,0,9.25242E+20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G722,G722,DFO-P.3-8  AHC-11.5073,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,25-Nov-11,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-86,Yellow Island,Yellow Island,,,,,,"Multifocal lesion on liver, no kidney sample for RNA",P013,ECVI,DI,VIN,ECVI,50.13400335,-125.3363242,1000-0208-124-G722,Mixed,NO,AvgCopy,0,0,0,0,0,0,73.28877399,0,0,0,0,0,0,0,0,1.1688E+44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49724.06473,0.684714957,0,-999,0,1399.452825,0,1.897319054,0,0,0,0,0,0,0,0,0,0,0,80.68181073,0,0,38025.93118,0,0
OK,1000-0208-124-G723,G723,DFO-P.3-8  AHC-11.5073,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,25-Nov-11,Overwinter,,,Y,Smolt,,Aquaculture,1000-0208-S-86,Yellow Island,Yellow Island,,,,,,lump behind dorsal fin on left side in kidney and muscle,P013,ECVI,DI,VIN,ECVI,50.13400335,-125.3363242,1000-0208-124-G723,Mixed,NO,AvgCopy,,,1.77475733,0,0,,,,0.612524167,,0,,,,,1.65876E+14,,,,,,,,,0,0,,,,,,,0,,,,,,,,,,,0,,,,0,0,,,,0,0,,,,,,0
OK,1000-0208-124-G724,G724,DFO-P.3-8  AHC-11.5073,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,25-Nov-11,Overwinter,,,Y,Smolt,,Aquaculture,1000-0208-S-86,Yellow Island,Yellow Island,,,,,,VPT on liver,P013,ECVI,DI,VIN,ECVI,50.13400335,-125.3363242,1000-0208-124-G724,Mixed,NO,AvgCopy,0,0,0.221508327,0,0,0,33837.14483,0,2.770413376,0,0,0,0,0,0,3.16811E+51,0,0,0,0,0,0,0,0.386308191,0,0,0,0,0,0,0,0,0,0,0,627.63288,6051.191213,192.4590006,0,0,196.7485911,0,10.12813008,0,0,0,0,0,0,0,0,0,0,0,3.911226758,0,0,0,0,0
OK,1000-0208-124-G728,G728,DFO-P.3-3  AHC-12-404,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2012,11-Jan-12,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-88,Agrimarine Ind.,Middle Point Bay,,,,,,Swollen Kidney,P016,ECVI,NSOG,VIS,ECVI,49.84318491,-124.2615523,1000-0208-124-G728,Mixed,NO,AvgCopy,0,0,0,0,0,0,48061.58125,0,521.7559785,0,-999,0,0,0,0,5.9234E+32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.53919548,0,40858.43133,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G729,G729,DFO-P.3-3  AHC-12-404,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2012,11-Jan-12,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-88,Agrimarine Ind.,Middle Point Bay,,,,,,Swollen Kidney,P016,ECVI,NSOG,VIS,ECVI,49.84318491,-124.2615523,1000-0208-124-G729,Mixed,NO,AvgCopy,0,0,0,0,0,0,835016.214,0,0,0,0,0,0,0,0,7.43817E+53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71979724,0.634221999,0,1.170377554,0,61743.74717,0,69098.68204,0,0,0,0,0,0,0,0,0,0,0,2384.799349,0,0,2.084544734,0,0
OK,1000-0208-124-G74,G74,DFO-P.2-2  AHC-13-1043,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,07-Mar-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-214,#N/A,#N/A,,,,,,"Anemic, swollen kidney and spleen",,,,,,,,1000-0208-124-G74,Mixed,NO,AvgCopy,0,0,58.21448749,0,0.543840117,0,1153.074704,0,1.625049652,0,33.40367748,0,0,0,0,4.65179E+80,0,0,0,0,0,0,0,8.948165432,0,0,0,0,0,0,0,0,0,0,0,76.74907615,2364.821323,0,6.763199698,0,0.117281968,0,2463.885492,205.5764931,0,0,0,0,0,0,0,0,0,0,0.75307753,0,0,0,0,0
OK,1000-0208-124-G75,G75,DFO-P.2-2  AHC-13-1043,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,07-Mar-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-214,#N/A,#N/A,,,,,,Pale liver,,,,,,,,1000-0208-124-G75,Mixed,NO,AvgCopy,0,0.097033359,0,0,0,0,16.04659066,0,0,0,1.097463138,0,0,0,0,5.09563E+64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988125516,3319.087673,0,0,0,0.289465777,0,15.83044989,130.7874652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G753,G753,DFO-P.3-4  AHC-12-1089,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2012,16-Mar-12,Overwinter,,,Y,Smolt,,Aquaculture,1000-0208-S-102,Yellow Island,Yellow Island,,,,,,"a little mature, ~400g",P013,ECVI,DI,VIN,ECVI,50.13400335,-125.3363242,1000-0208-124-G753,Mixed,NO,AvgCopy,0,0,0,0,0,0,59.80431815,0,0,0,0,0,0,0,0,5.97517E+37,0,0,0,0,0,0,0.134523015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,7.303805271,0,0,0,0,0
OK,1000-0208-124-G754,G754,DFO-P.2-95  AHC-13-2372,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,06-Jun-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-184,Creative Salmon,Eagle Bay or McCalls,,,,,,Hemorrhaging on swim bladder,P024,WCVI,WCVI,WCVI,WCVI,49.12916112,-125.7126059,1000-0208-124-G754,Mixed,NO,AvgCopy,0,0,0,0,0,0,870.3158193,0,0,0,0,0,0,0,0,1.75253E+14,0,0,0,0,0,0,0,478.7864091,-999,0,0,0,0,0,0,0,0,0,0,0.176946025,759767.1476,0,0,0,133.7750041,0,19136.94498,0,0,0,0,0,0,0,0,0,0,0,1.787988903,0,0,0,0,0
OK,1000-0208-124-G76,G76,DFO-P.2-3  AHC-13-1044,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,07-Mar-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-214,#N/A,#N/A,,,,,,Gut Hemorrhaging,,,,,,,,1000-0208-124-G76,Mixed,NO,AvgCopy,0,0.035357196,0,0,0,0,39.74125026,0,0,0,0,0,0,0,0,2.961E+66,0,0,0,0,0,0,0,0,0.571553886,0,0,0,0,0,0,0,0,0,0,0,4.885237742,0,0,0,4190.820605,0,1.688187098,0,0,0,0,0,0,0,0,0,0,0,69.77481957,0,0,0,0,0
OK,1000-0208-124-G761,G761,DFO-P.3-102  AHC-13-3212,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,25-Jul-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-197,Grieg Seafood,Kunechin or Site 9,,,,,,gonad development but not mature externally,P016,ECVI,NSOG,VIS,ECVI,49.63139405,-123.7970366,1000-0208-124-G761,Mixed,NO,AvgCopy,0,0,0,0,0,0,666.9078521,0,0,0,0,0,0,0,0,7.07188E+30,0,0,0,0,0,0,0,90811.74531,0,0,0,0,0,0,0,0,0,0,0,4.272345146,0,0,0,0,52.24861347,0,0,0,0,0,0,0,0,0,0,0,0.055021463,0,0,0,0,0,0,0
OK,1000-0208-124-G762,G762,DFO-P.3-103  AHC-13-3213,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,25-Jul-13,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-197,Grieg Seafood,Kunechin or Site 9,,,,,,"pale gills, swollen spleen, swollen kidney, kidney is grey, kidney with white foci, suspect BKD",P016,ECVI,NSOG,VIS,ECVI,49.63139405,-123.7970366,1000-0208-124-G762,Mixed,NO,AvgCopy,0,0,0,0,0,0,21369.0488,0,13.12474352,0,0,0,0,0,0,1.85388E+34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67657965,0,0,0,317.4323693,0,3817.091799,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,12.01317347,0,0
OK,1000-0208-124-G763,G763,DFO-P.3-103  AHC-13-3213,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,25-Jul-13,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-197,Grieg Seafood,Kunechin or Site 9,,,,,,"pale gills, swollen spleen and kind of grey",P016,ECVI,NSOG,VIS,ECVI,49.63139405,-123.7970366,1000-0208-124-G763,Mixed,NO,AvgCopy,0,0,0,0,0,0,1384.972787,0,1.928483003,0,0,0,0,0,0,5.27929E+24,0,0.104321722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.172679204,0,66151.10071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755320128,0,0
OK,1000-0208-124-G766,G766,DFO-P.2-2  AHC-13-1043,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,07-Mar-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-171,Creative Salmon,Dawley Pass or Eagle Bay,,,,,,"VWF on spleen and kideny, ascites",P024,WCVI,WCVI,WCVI,WCVI,49.17227618,-125.7641043,1000-0208-124-G766,Mixed,NO,AvgCopy,0,0,2.897035002,0,0,0,0,0,0,0,0,0,0,0,0,2.04804E+16,0,0,0,0,0,0,0,242.4671861,0,0,0,0,0,0,0,0,0,0,0,2456.033993,548.9961572,0,0,0,0.103286326,0,0,18.70852637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-124-G767,G767,DFO-P.2-2  AHC-13-1043,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,07-Mar-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-171,Creative Salmon,Dawley Pass or Eagle Bay,,,,,,__,P024,WCVI,WCVI,WCVI,WCVI,49.17227618,-125.7641043,1000-0208-124-G767,Mixed,NO,AvgCopy,0,0,1.255140158,0,0,0,1232.156958,0,0,0,0,0,0,0,0,3.06514E+29,0,0,0,0,0,0,0,10138.7696,0,0,0,0,0,0,0,0,0,0,0,59.67923599,2796.86754,0,4.348772549,0,1.036275798,0,3.106231813,700.1997635,0,0,0,0,0,0,0,0,0.827740426,0,0,0,0,0,0,0
OK,1000-0208-124-G770,G770,DFO-P.3-136  AHC-13-3833,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,06-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-114,Yellow Island,Yellow Island,,,,,,"2 external ulcers (4cm diameter), VPT liver and SB",P013,ECVI,DI,VIN,ECVI,50.13400335,-125.3363242,1000-0208-124-G770,Mixed,NO,AvgCopy,0,0,0,0,0,0,801.0731377,0,0,0,-999,0,0,0,0,8.277294249,0,0,0,0,0,0,0,0.865936094,0,0,0,0,0,0,0,0,0,5.860099712,0,1018.534913,2514.786123,307.2744454,0,0,2.751723696,0,0,0,0,0,0,0,0,0,0,0,43.20553038,0,356029.2854,0,0,462.2445645,0,0
OK,1000-0208-124-G772,G772,DFO-P.2-99  AHC-13-3826,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,12-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-116,Creative Salmon,Eagle Bay or McCalls,,,,,,bleeding in heart cavity and body cavity. A sample of blood clot from pericardium is included in cassette A,P024,WCVI,WCVI,WCVI,WCVI,49.12916112,-125.7126059,1000-0208-124-G772,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6632252.556,0,0,0,0,0,0,0,35.52566187,0,0,0,0,0,0,0,0,0,0,0,327.4443945,2652.369762,0,0,0,12454.49586,0,0.578442771,0,0,0,0,0,0,0,0,0,0,0,75.82753439,0,0,0,0,0
OK,1000-0208-124-G776,G776,DFO-P.2-140  AHC-13-5111,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,05-Dec-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-120,Creative Salmon,Baxter or Dawley Pass or McCalls,,,,,,"Swolen kidney, spleen; VWF in liver",P024,WCVI,WCVI,WCVI,WCVI,49.13657419,-125.7874503,1000-0208-124-G776,Mixed,NO,AvgCopy,0,0,0,0,0,0,1242.518636,0,-999,0,0,0,0,0,0,4.73138E+13,0,0,0,0,0,0,0,2.22957576,0,0,0,0,0,0,0,0,0,0,0,0,1014.425178,0,0,0,0.341792046,0,61826.86988,0,0,0,0,0,0,0.56357412,0,0,-999,0,0,0,0,57.13312106,0,0
OK,1000-0208-124-G784,G784,DFO-P.2-179  AHC-13-5118,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,05-Dec-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-120,Creative Salmon,Baxter or Dawley Pass or McCalls,,,,,,No comment,P024,WCVI,WCVI,WCVI,WCVI,49.13657419,-125.7874503,1000-0208-124-G784,Mixed,NO,AvgCopy,0,0,0,0,0,0,50427.19632,0,0,0,-999,0,0,0,0,128.8537415,0,0.15620414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198.586439,18.05599065,0,0,0,2.676145377,0,0,0,0,0,0,0,0,0,0,0,14.15916197,0,0,0,0,0,0,0
OK,1000-0208-124-G787,G787,DFO-P.2-98  AHC-13-3825,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,12-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-116,Creative Salmon,Eagle Bay or McCalls,,,,,,"pale gills with slight necrosis, swollen pale spleen, liver, and kidney, kidney grey, VWF on kidney, suspect BKD",P024,WCVI,WCVI,WCVI,WCVI,49.12916112,-125.7126059,1000-0208-124-G787,Mixed,NO,AvgCopy,0,0,0,0,0,0,366.046702,0,-999,0,0,0,0,0,0,1234.984209,0,0,0,0,0,0,0,77.29291532,0,0,0,0,0,0,0,0,0,0,0,0,80.75069177,0,0,0,0.443631801,0,25155.39568,0,0,0,0,0,0,0,0,0,4.516281421,0,247162.8174,0,0,0,0,0
OK,1000-0208-124-G788,G788,DFO-P.3-146  AHC-13-4612,AMD,Chinook-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,24-Oct-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-129,Grieg Seafood,Ahlstrom or Salten,,,,,,no comments,P016,ECVI,NSOG,VIS,ECVI,49.77394708,-124.1827597,1000-0208-124-G788,Mixed,NO,AvgCopy,0,0,0,0,0,0,11.2768757,0,0,0,0,0,0,0,0,125.3562296,0,0,0,0,0,0,0,5206.582644,0,0,0,0,0,0,0,0,0,0,0,114.8573417,0,0,0,0,0.249411166,0,7.316967116,0,0,0,0,0,0,0,0,0,5.75872791,0,62.48281603,0,0,0,0,0
